Company,Website,Industry,Employees,Annual revenue,Total funding,Company phone,Company Address,Company country,Company founded date,Alter names,Managers,Addtional Contact Info,Company Social Urls,Category
Big Apple Style Furniture,http://www.bigapplefuton.com,,,,,(212) 481-1171,"259 West 30th StreetNew York, NY 10001-2809",,,"['Home Furnishings, www.GottaGetaCover.com', 'Big Apple Futons', 'BA-Style.com', 'Door to Door Furnishings', 'Futon Furniture Store - FutonUniverse.com']",[],"{'Fax Numbers': ['(212) 510-7351', '(212) 779-9505'], 'Phone Numbers': ['(917) 284-4801', '(212) 381-4499'], 'Website Addresses': ['https://www.ba-style.com/', 'https://www.doortodoorfurnishings.com/']}",{},['Furniture Stores']
Broadway Interior Furniture,http://bigapplefuton.com,,,,,(212) 481-1171,"575 8th AvenueNew York, NY 10018",,,"['Big Apple Style Furniture', 'Furniture NYC', 'Big Apple Futon', 'Big Apple Futons & Moore, Inc.']",[],"{'Phone Numbers': ['(212) 481-1171', '(212) 777-7773'], 'Website Addresses': ['http://www.furniturenyc.net']}",{},['Furniture Stores']
Brentwood Originals,http://www.brentwoodoriginals.com/,,,,,(662) 781-5301,"9759 Church RdWalls, MS 38680-8409",,,[],[],"{'Phone Numbers': ['(479) 464-4050', '(212) 684-7320']}",{},['Furniture Stores']
Achim's Family of Home Furnishings,http://www.achimonline.com/,,,,,(718) 369-2200,"58 Second AvenueBrooklyn, NY 11215-7094",,,"['Achim Importing Co., Inc.']",[],{},{},['Furniture Stores']
IC Group US Corp.,,,,,,(212) 334-3295,"152 Madison Ave Rm 1002New York, NY 10016",,,[],[],{},{},['Furniture Stores']
B&B Italia USA Inc.,http://www.bebitalia.com/en/stores/,,,,,(212) 889-9606,"135 Madison AvenueNew York, NY 10016-6712",,,[],[],{},{},['Furniture Stores']
Craig Van Den Brulle,https://craigvandenbrulle.com,,,,,(212) 925-6760,"200 Lexington Ave Fl 10New York, NY 10016-6216",,,[],[],{},{},['Furniture Stores']
"Welivv, Inc.",http://www.welivv.com,Corporation,,,,(877) 659-3442,"417 5th Ave Fl 8New York, NY 10016-2246",,10/23/2017,[],"['Mr. Chris Christo, CEO']",{},"{'Instagram': 'http://www.instagram.com/welivv/', 'Facebook': 'http://www.facebook.com/welivv', 'Twitter': 'http://twitter.com/welivv', 'YouTube': 'http://www.youtube.com/channel/UCFnPHL1hkQcSYazJ3CmXD_g'}","['Interior Designer', 'Online Retailer', 'Furniture Stores', 'Retail Light Fixtures', 'Home Accessories Online', 'Interior Designer Supplies']"
The Workbench (all locations),,,,,,(212) 532-7900,"470 Park Avenue SouthNew York, NY 10016",,1/1/1955,[],"['Mr. Ken Peskin, CEO']",{},{},['Furniture Stores']
The Leather Factory,,,,,,(212) 889-0210,"195 Lexington Ave.New York, NY 10016",,,[],[],{},{},['Furniture Stores']
"Design & Comfort Furniture, Inc.",,,,,,(212) 334-1000,"421 West 54th StreetApt 3GNew York, NY 10019-4588",,1/1/1982,['Design Comfort Soho (Broadway)'],"['Mr. Ira Sefaradi, President']","{'Fax Numbers': ['(212) 779-0084'], 'Phone Numbers': ['(212) 679-9088']}",{},['Furniture Stores']
Big Apple Style Furniture,http://www.bigapplefuton.com,,,,,(212) 481-1171,"259 West 30th StreetNew York, NY 10001-2809",,,"['Home Furnishings, www.GottaGetaCover.com', 'Big Apple Futons', 'BA-Style.com', 'Door to Door Furnishings', 'Futon Furniture Store - FutonUniverse.com']",[],"{'Fax Numbers': ['(212) 510-7351', '(212) 779-9505'], 'Phone Numbers': ['(917) 284-4801', '(212) 381-4499'], 'Website Addresses': ['https://www.ba-style.com/', 'https://www.doortodoorfurnishings.com/']}",{},['Furniture Stores']
Furniture NYC,http://www.furniturenyc.net,,,,,(212) 481-1171,"259 West 30 StreetNew York, NY 10001",,,[],[],{},{},['Furniture Stores']
Broadway Interior Furniture,http://bigapplefuton.com,,,,,(212) 481-1171,"575 8th AvenueNew York, NY 10018",,,"['Big Apple Style Furniture', 'Furniture NYC', 'Big Apple Futon', 'Big Apple Futons & Moore, Inc.']",[],"{'Phone Numbers': ['(212) 481-1171', '(212) 777-7773'], 'Website Addresses': ['http://www.furniturenyc.net']}",{},['Furniture Stores']
"Design & Comfort Furniture, Inc.",,,,,,(212) 334-1000,"421 West 54th StreetApt 3GNew York, NY 10019-4588",,1/1/1982,['Design Comfort Soho (Broadway)'],"['Mr. Ira Sefaradi, President']","{'Fax Numbers': ['(212) 779-0084'], 'Phone Numbers': ['(212) 679-9088']}",{},['Furniture Stores']
Carlyle Custom Convertibles,http://carlylesofa.com/,,,,,(212) 594-5920,"1056 3rd AveNew York, NY 10065-7603",,1/1/1966,"['Sleepable Sofas', 'Avery Boardman', 'Studio Collection of Carlyle']","['Mr. Darren DeMatteo, CEO']","{'Fax Numbers': ['(212) 675-3292'], 'Phone Numbers': ['(201) 546-4502', '(212) 675-3212']}",{},['Furniture Stores']
Elephant In A Box Inc.,https://elephantinabox.com/,Corporation,,,,(833) 700-0048,"234 5th Ave Fl 2New York, NY 10001-7607",,6/18/2018,[],"['Ms. Daniela Terminel, CEO']",{},{},"['Furniture Stores', 'Furniture Manufacturers']"
Alfax Wholesale Furniture,http://www.NationalBusinessFurniture.com,,,,,(800) 221-5710,"1250 Broadway-Ste. 1600New York, NY 10001",,1/1/1946,['National Business Furniture'],"['Mr. George Mosher, President']","{'Fax Numbers': ['(212) 947-4734'], 'Phone Numbers': ['(212) 947-9560', '(800) 638-6015']}",{},['Furniture Stores']
Art et Maison,,,,,,(212) 226-3665,"12 W 29th StreetNew York, NY 10001-4516",,,[],[],{},{},"['Furniture Stores', 'Kitchen Accessories']"
"Furniture Mix, Inc.",http://www.furnituremix.com,,,,,(646) 861-3965,"109 W 25th StNew York, NY 10001-7243",,,[],[],{},{},['Furniture Stores']
Branch Furniture,https://www.branchfurniture.com/,,,,,(646) 861-3965,"45 W 28th StNew York, NY 10001-4240",,,[],"['Mr. Gregory Hayes, Founder/CEO']",{},{},['Furniture Stores']
Rose and Moore Furniture,http://www.roseandmoore.com,,,,,(646) 762-4145,"79 Madison AveNew York, NY 10016-7802",,,[],[],{},{},['Furniture Stores']
Brasil Express,,,,,,(646) 762-4145,"300 78th Street, Apt 2SNew York, NY 10075-2237",,,[],[],{},{},['Furniture Stores']
New York Functional Furniture,http://www.nyfu.com,,,,,(646) 327-3510,"419 Park Avenue South, 2nd FloorNew York, NY 10016-8410",,,[],[],{},{},['Furniture Stores']
Modern Furniture Supply,http://modernfurnituresupply.com,,,,,(929) 269-0966,"112 WEST 34TH ST, STE. 106Manhattan, NY 10120",,,[],[],{},{},['Furniture Stores']
"Burrow, Inc.",https://burrow.com,Corporation,,,,(224) 628-7769,"15 W 27th St Fl 9New York, NY 10001-8023",,4/1/2017,[],"['Mr. Stephen Kuhl, Co-Founder/CEO', 'Mr. Kabeer Chopra, Co-Founder/CPO']",{},{},['Furniture Stores']
Nicoletti Italia,http://www.nicolettiitalia.com,,,,,(224) 628-7769,"155 East 29th Street, Suite 12ANew York, NY 10016-8153",,,[],[],{},{},['Furniture Stores']
French touch deco / F.T.D. International Trad,,,,,,(224) 628-7769,"1133 Broadway Suite 706New York, NY 10010",,,[],[],{},{},['Furniture Stores']
Portico Furniture,http://www.porticohome.com,,,,,(224) 628-7769,"75 9th Avenue, Frnt 15New York, NY 10011-7047",,,['Portico Furniture'],[],"{'Fax Numbers': ['(212) 925-8044', '(212) 473-6094'], 'Phone Numbers': ['(212) 941-7800', '(212) 473-6662']}",{},['Furniture Stores']
"Metropolitan Design Center, Inc.",http://www.mdcint.com,Corporation,,,,(224) 628-7769,"909 BroadwayNew York, NY 10010",,1/1/1990,['MDC International Corp.'],"['Mr. Yannis D. Georgopoulos, President']","{'Fax Numbers': ['(212) 712-2098', '(212) 477-7597'], 'Phone Numbers': ['(212) 712-2258', '(212) 477-7596']}",{},['Furniture Stores']
AGM Furniture,http://agmfurniture.com/,,,,,(888) 439-8760,"373 3rd AvenueNew York, NY 10016-9006",,,[],[],{},{},['Furniture Stores']
Opensky,https://www.opensky.com/,Corporation,,,,(844) 707-7779,"152 W 25th St Fl 12New York, NY 10001-7402",,4/3/2009,"['11Main', 'Gemafina', 'Dot & Bo', 'OpenSky Project, Inc.']","['Mr. Michael Davies, Vice President of Operations', 'Ms. Clarissa Greenidge, Customer Support Manager']","{'Website Addresses': ['https://www.11main.com/', 'https://www.gemafina.com/']}",{},"['Online Retailer', 'Furniture Stores', 'Jewelry Stores', 'Clothing', 'Womens Clothing', 'Home Electronics', 'Fashion Accessories']"
Hip and Humble Home,,,,,,(844) 707-7779,"132 1/2 West 24th StreetNew York, NY 10011",,,[],[],{},{},['Furniture Stores']
Thunder Bay Ltd.,,Corporation,,,,(212) 633-8138,"134 West 24th StreetNew York, NY 10011",,1/1/1996,[],[],{'Fax Numbers': ['(212) 633-8139']},{},"['Furniture Stores', 'Wholesale Furniture']"
Straight From the Crate,http://www.straightfromthecrate.com/,Corporation,,,,(212) 633-8138,"114 1st AveNew York, NY 10009-5726",,,[],"['Marc Saban, President']","{'Fax Numbers': ['(212) 725-1064'], 'Phone Numbers': ['(212) 725-5383']}",{},['Furniture Stores']
Straight From the Crate,http://www.straightfromthecrate.com/,Corporation,,,,(212) 633-8138,"114 1st AveNew York, NY 10009-5726",,,[],"['Marc Saban, President']","{'Fax Numbers': ['(212) 725-1064'], 'Phone Numbers': ['(212) 725-5383']}",{},['Furniture Stores']
La Moda Furniture,,,,,,(718) 778-4544,"43 West 23rd StNew York, NY 10010-4203",,,[],[],{},{},['Furniture Stores']
Choice Seating Gallery,,,,,,(212) 598-4155,"123 East 24th StreetNew York City, NY 10010",,,['Furniture Unlimited-Sayville'],"['Ms. Jos Unknown, Unknown']",{},{},['Furniture Stores']
Evinco Design,http://www.evincodesign.com,,,,,(212) 598-4155,"303 Park Avenue South, Ssuite 1408New York, NY 10010",,,['Evinco Inc'],[],"{'Fax Numbers': ['(646) 308-9267'], 'Phone Numbers': ['(877) 216-6333'], 'Website Addresses': ['http://evincodesign.com/']}",{},['Furniture Stores']
Evinco Design,http://www.evincodesign.com,,,,,(212) 598-4155,"303 Park Avenue South, Ssuite 1408New York, NY 10010",,,['Evinco Inc'],[],"{'Fax Numbers': ['(646) 308-9267'], 'Phone Numbers': ['(877) 216-6333'], 'Website Addresses': ['http://evincodesign.com/']}",{},['Furniture Stores']
Customer Furniture Store,,,,,,(718) 782-7898,"28 Debevoise StreetBrooklyn, NY 11206",,,"[""Consumer's Furniture Stores"", 'Consumer Furniture', ""Consumer's Furniture"", 'Customer Furniture Store (New York)', 'Customer Furniture Store (Burnside Ave.)', 'Customer Furniture Store (Jamaica)', 'Customer Furniture Store (Bronx-Third Ave.)', 'Customer Furniture Store (White Plains Rd.)']","['Mr. Robert Artman, President']","{'Fax Numbers': ['(718) 468-6190'], 'Phone Numbers': ['(718) 782-7789', '(212) 584-7412']}",{},['Furniture Stores']
Freidreich Furniture,,,,,,(718) 782-7898,"46 East 23rd StreetNew York City, NY 10010",,,[],[],{},{},['Furniture Stores']
Straight From the Crate,http://www.straightfromthecrate.com/,Corporation,,,,(718) 782-7898,"114 1st AveNew York, NY 10009-5726",,,[],"['Marc Saban, President']","{'Fax Numbers': ['(212) 725-1064'], 'Phone Numbers': ['(212) 725-5383']}",{},['Furniture Stores']
"Gramercy Vintage Furniture, Inc.",http://www.gramercyvintagefurniture.com,Corporation,,,,(212) 477-7156,"61 Gramercy Park NNew York, NY 10010-5406",,1/1/2011,[],"['Mr. Christopher Riehko, Owner']",{},{'Facebook': 'https://www.facebook.com/pg/GramercyVintageFurniture/'},"['Furniture Stores', 'Used Furniture', 'Second Hand Stores']"
WH Design,http://www.whdesign.com,,,,,(888) 220-5624,"936 BroadwayNew York, NY 10010-6013",,,[],[],{'Fax Numbers': ['(888) 407-7713']},{},['Furniture Stores']
Wolf Home,https://wolfhomeny.com/,,,,,(800) 220-1893,"936 BroadwayNew York, NY 10010-6013",,,[],[],{},{},['Furniture Stores']
"Intelligent MDRN, Inc.",,,,,,(800) 220-1893,"Private AddressNew York, NY 10038",,,[],[],{},{},['Furniture Stores']
Artesana Interiors,,,,,,(212) 731-0662,"36 W 21st StNew York, NY 10010",,,[],[],{},{},['Furniture Stores']
Mike's Furniture Store,,,,,,(212) 875-9403,"520 Amsterdam AveNew York, NY 10024-3904",,,[],[],"{'Fax Numbers': ['(212) 875-8949'], 'Phone Numbers': ['(212) 873-1336']}",{},['Furniture Stores']
Schrager Home,,,,,,(212) 879-0400,"19 West 21 StreetNew York, NY 10010",,,"['Schrager Furniture, Inc.', 'Adolf Schrager Furniture, Inc.']","['Mr. Adolf Schrager, President']",{},{},['Furniture Stores']
Spatial Environmental Element,,,,,,(212) 228-3600,"920 BroadwayNew York, NY 10010",,,['SEE LTD'],[],{},{},['Furniture Stores']
E.J. Audi,,,,,,(212) 228-3600,"160 Fifth Avenue-3rd FloorNew York, NY 10010",,,[],[],{},{},['Furniture Stores']
Furniture NYC,http://www.furniturenyc.net,,,,,(212) 228-3600,"259 West 30 StreetNew York, NY 10001",,,[],[],{},{},['Furniture Stores']
Broadway Interior Furniture,http://bigapplefuton.com,,,,,(212) 228-3600,"575 8th AvenueNew York, NY 10018",,,"['Big Apple Style Furniture', 'Furniture NYC', 'Big Apple Futon', 'Big Apple Futons & Moore, Inc.']",[],"{'Phone Numbers': ['(212) 481-1171', '(212) 777-7773'], 'Website Addresses': ['http://www.furniturenyc.net']}",{},['Furniture Stores']
Stricly Wood Furniture,,,,,,(212) 228-3600,"156 5th AvenueNew York, NY 10010",,,[],[],{},{},['Furniture Stores']
Strictly Wood Furniture,,Corporation,,,,(800) 278-2019,"156 Fifth Ave.New York, NY 10010",,1/1/1963,['Strictly Furniture Company'],"['Mr. Hakan Altunbas, President', 'Mr. Madtmnael Johnson, Vice President', 'Ms. Sherry Altunbas, Secretary', 'Ms. Sherry Johnson, Vice President of Marketing']","{'Fax Numbers': ['(336) 931-6201'], 'Phone Numbers': ['(336) 931-1251']}",{},['Furniture Stores']
Safavieh Home Furnishings,https://safavieh.com/,,,,,(877) 919-1010,"40 Harbor Park DrivePort Washington, NY 11050-4602",,1/1/1914,"['Safavieh Carpets', 'Safavieh Carpets of Isfahan']","['Mr. Arash Yaraghi', 'Mr. Cyrus Yaraghi', 'Mr. Michael Yaraghi, President, Retail Operations', 'Mr. Darius Yaraghi', 'Mr. Ahmad Yaraghi']","{'Phone Numbers': ['(212) 888-0626', '(516) 945-1900']}",{},"['Furniture Stores', 'New Carpet']"
Portico Furniture,http://www.porticohome.com,,,,,(877) 919-1010,"75 9th Avenue, Frnt 15New York, NY 10011-7047",,,['Portico Furniture'],[],"{'Fax Numbers': ['(212) 925-8044', '(212) 473-6094'], 'Phone Numbers': ['(212) 941-7800', '(212) 473-6662']}",{},['Furniture Stores']
Design Within Reach,,,,,,(212) 477-1155,"903 BroadwayNew York City, NY 10010",,,[],[],{},{},['Furniture Stores']
"Metropolitan Design Center, Inc.",http://www.mdcint.com,Corporation,,,,(212) 477-1155,"909 BroadwayNew York, NY 10010",,1/1/1990,['MDC International Corp.'],"['Mr. Yannis D. Georgopoulos, President']","{'Fax Numbers': ['(212) 712-2098', '(212) 477-7597'], 'Phone Numbers': ['(212) 712-2258', '(212) 477-7596']}",{},['Furniture Stores']
Strictly Home Furniture,,,,,,(212) 477-1155,"3 West 20th StreetNew York, NY 10010",,,[],[],{},{},['Furniture Stores']
M&M Furniture,,,,,,(212) 677-6820,"36 East 20th StreetNew York, NY 10003",,1/1/1948,"['M&M Furniture Discount Center', '23rd St. Furniture Corp.']","['Mr. Richard Trifiletti, President']",{},{},['Furniture Stores']
"F.R. Resources, Inc.",http://www.lignerosetny.com,Corporation,,,,(212) 677-6820,"250 Park Avenue SouthNew York, NY 10003",,7/1/1994,['Ligne Roset'],"['Francoise E. Theise, President']","{'Fax Numbers': ['(212) 375-1043'], 'Phone Numbers': ['(212) 375-1036', '(212) 375-1059']}",{},['Furniture Stores']
HomeTime Furniture,http://www.hometimefurniture.com,Limited Liability Company (LLC),,,,(877) 410-4110,"33 West 19th Street, 4th FloorNew York, NY 10011",,7/1/2010,[],[],{'Fax Numbers': ['(347) 462-4253']},{},['Furniture Stores']
The Conran Shop,http://www.conran.com,,,,,(212) 755-9079,"888 BroadwayNew York, NY 10003",,1/1/1996,"['Terence Conran Shop', 'Conran Shop Manhattan, Inc.']","['Mr. Jim Burnham, Vice President & GM', 'Mr. Emmanual Plat, President']","{'Fax Numbers': ['(212) 755-8008'], 'Phone Numbers': ['(212) 755-7249']}",{},['Furniture Stores']
Techline Studio,http://www.techlinestudio.com,,,,,(212) 674-1813,"35 E 19th StreetNew York, NY 10003",,,[],[],{},{'Facebook': 'https://www.facebook.com/TechlineStudio'},['Furniture Stores']
Stickley Audi & Co.,,,,,,(914) 948-6333,"207 West 25th StreetNew York, NY 10001",,1/1/1900,"['L & J.G. Stickley, Inc.']",[],"{'Fax Numbers': ['(914) 948-5465'], 'Phone Numbers': ['(212) 337-0700', '(914) 648-6333'], 'Website Addresses': ['http://www.stickleyaudi.com', 'http://www.stickleyaudi.com/StoreLocator.cfm?showroom=WhitePlainsNY']}",{},['Furniture Stores']
Carlyle Custom Convertibles,http://carlylesofa.com/,,,,,(212) 594-5920,"1056 3rd AveNew York, NY 10065-7603",,1/1/1966,"['Sleepable Sofas', 'Avery Boardman', 'Studio Collection of Carlyle']","['Mr. Darren DeMatteo, CEO']","{'Fax Numbers': ['(212) 675-3292'], 'Phone Numbers': ['(201) 546-4502', '(212) 675-3212']}",{},['Furniture Stores']
France & Son,https://franceandson.com/,Limited Liability Company (LLC),,,,(844) 985-5572,"1966 Broadhollow Road Suite ASouth Farmingdale, NY 11735-1726",,7/27/2011,"['Frooogal Limited Liability Company', 'France and Son']","['Mr. Sam Stone, President/Owner', 'Mr. Bradley Goodfriend, Director of Marketing']",{},{},"['Furniture Stores', 'Retail Light Fixtures']"
Ralph Pucci,,,,,,(844) 985-5572,"44 West 18th Street12th FloorNew York, NY 10011",,,[],[],{},{},['Furniture Stores']
Drexel Heritage,,,,,,(212) 463-0088,"32 West 18th StreetNew York, NY 10011",,1/1/1992,"['Anne Martin Interiors, Inc.']","['Mr. Marty Katz, President']",{'Fax Numbers': ['(212) 463-0099']},{},['Furniture Stores']
ANC Home Decor,,,,,,(212) 463-0088,"10 West 18th StreetNew York, NY 10011",,,[],[],{},{},['Furniture Stores']
Calligaris New York,http://www.calligarisnyc.com,Corporation,,,,(212) 966-8188,"144 West 18th StreetNew York, NY 10011-5465",,1/1/2003,"['Calligaris Chelsea', 'Calliagris Soho', 'Calligaris Upper East Side', 'Camerich New York']","['Mr. Shaokao Cheng, President']","{'Fax Numbers': ['(646) 688-2832'], 'Phone Numbers': ['(212) 686-8188', '(646) 336-8188']}",{},['Furniture Stores']
Sit Down New York,http://www.sitdownny.com,Corporation,,,,(212) 777-7795,"873 BroadwayNew York, NY 10003",,12/20/1993,[],"['Mr. Yakob Iskhakov, CEO']",{'Fax Numbers': ['(718) 865-0995']},{},['Furniture Stores']
Hudson Dry Goods,,,,,,(212) 579-7397,"873 BroadwayNew York, NY 10003",,,[],[],{},{},['Furniture Stores']
Lazzoni,http://www.lazzoni.us,,,,,(212) 242-0606,"154 West 18th StreetNew York, NY 10011",,,[],[],{'Fax Numbers': ['(212) 242-0605']},{},['Furniture Stores']
Furniture of US,,,,,,(212) 242-0606,"228 Park Avenue SouthNew York, NY 10003",,,[],[],{'Phone Numbers': ['(646) 499-3808']},{},['Furniture Stores']
Gallery Homestore PA LLC,,,,,,(718) 300-3022,"228 Park Avenue SouthNew York, NY 10003",,,[],[],{},{},['Furniture Stores']
Furniture Song Corp,http://www.furnituresong.com,Corporation,,,,(800) 409-9943,"228 Park AvenueNew York, NY 10003",,4/1/2009,['Furniture Song'],[],{'Phone Numbers': ['(914) 733-5844']},{},['Furniture Stores']
Miguel Saco Fine Furniture & Restoration,,,,,,(212) 254-2855,"37 East 18th Street, 6th floorNew York, NY 10003",,,[],[],{},{},['Furniture Stores']
Maison 140,http://www.maison140nyc.com,,,,,(212) 255-0022,"140 9th AvenueNew York, NY 10011",,,[],[],{},{},['Furniture Stores']
Chelsea Kids Quarters,,Corporation,,,,(212) 627-5524,"33 West 17th StreetNew York, NY 10011",,1/1/2000,['HNS 17th St. LLC'],[],{},{},['Furniture Stores']
The Door Store,,,,,,(212) 627-1515,"123 West 17th StreetNew York, NY 10011",,,[],[],{},{},['Furniture Stores']
Flessas Designs,http://flessasdesign.com,,,,,(212) 289-8484,"1285 Madison AvenueNew York, NY 10128-0574",,,[],[],{},{},['Furniture Stores']
Industrious,http://www.industriousoffice.com,Limited Liability Company (LLC),18,,,(857) 263-5200,"22 Boston Wharf Rd # 7Boston, MA 02210",,8/2/2017,"['Industrious Boston Seaport', 'Industrious Bos 22 Boston Wharf , LLC']",[],{},{},['Furniture Stores']
Industrious,http://www.industriousoffice.com,Limited Liability Company (LLC),18,,,(857) 263-5650,"100 Summer St # 1600Boston, MA 02110",,1/18/2018,"['Industrious Boston Fncl Dist', 'Industrious Bos 100 Summer St, LLC']",[],{},{},['Furniture Stores']
From The Source,https://www.ftsny.com/,,,,,(212) 255-9209,"132 W 18th StNew York, NY 10011",,,[],[],{},{},['Furniture Stores']
Modshop,http://www.modshop1.com,,,,,(212) 206-6330,"26th West 20th StreetNew York, NY 10011-4321",,,['Mod Shop'],[],{},{},['Furniture Stores']
The Smart Sofa,http://www.thesmartsofa.com,,,,,(646) 858-7746,"10 West 18th StNew York, NY 10011",,,[],[],{},{},['Furniture Stores']
Asian Barn,http://www.asianbarnnyc.com,,,,,(212) 647-0088,"40 W 17th StNew York, NY 10011",,,[],[],{},{},['Furniture Stores']
Raul Carrasco NYC,http://raulcarrasco.com/,,,,,(212) 966-6112,"PO Box 20284New York, NY 10011",,,[],[],{},{},"['Home Accessories', 'Furniture Stores']"
Fine Arts Furniture Co.,http://www.fineartsfurn.com,Corporation,,,,(718) 729-2081,"38-72 13th StreetLong Island City, NY 11101",,,[],"['Robert Longo, President']",{'Fax Numbers': ['(718) 706-7218']},{},['Furniture Stores']
Falotico Studios,,,,,,(212) 369-1217,"315 East 91st Street, 6th floorNew York, NY 10128",,,[],[],{},{},['Furniture Stores']
Helix Sleep,https://helixsleep.com/,Corporation,,,,(888) 330-0781,"30 Irving Place Floor 9New York, NY 10003",,8/25/2016,[],"['Mr. Adam Tishman, Co-Founder']","{'Phone Numbers': ['(646) 854-5860'], 'Website Addresses': ['https://birchliving.com/']}","{'Instagram': 'https://www.instagram.com/helixsleep/', 'Facebook': 'https://www.facebook.com/helixsleep', 'Twitter': 'https://twitter.com/helixsleep', 'YouTube': 'https://www.youtube.com/helixsleep'}","['Mattress', 'Furniture Stores', 'Bedding', 'Pillows']"
Portico Furniture,http://www.porticohome.com,,,,,(888) 330-0781,"75 9th Avenue, Frnt 15New York, NY 10011-7047",,,['Portico Furniture'],[],"{'Fax Numbers': ['(212) 925-8044', '(212) 473-6094'], 'Phone Numbers': ['(212) 941-7800', '(212) 473-6662']}",{},['Furniture Stores']
Manhattan Style Furniture,,,,,,(212) 244-1774,"51 West 14th StreetNew York, NY 10011",,,[],[],{},{},['Furniture Stores']
Portico Furniture,http://www.porticohome.com,,,,,(212) 244-1774,"75 9th Avenue, Frnt 15New York, NY 10011-7047",,,['Portico Furniture'],[],"{'Fax Numbers': ['(212) 925-8044', '(212) 473-6094'], 'Phone Numbers': ['(212) 941-7800', '(212) 473-6662']}",{},['Furniture Stores']
Adrien Linford,,,,,,(212) 426-1500,"1339 Madison Ave.New York, NY 10128",,,[],[],{},{},['Furniture Stores']
"Amster Furniture Co., Inc.",http://www.amsterfurniture.com,,,,,(212) 662-2720,"66 West 94th Street, Apt. 9ENew York, NY 10025",,1/1/1970,[],"['Mr. Eugusto Perez, President']",{},{},['Furniture Stores']
Eurocraft Custom Design Furniture,http://www.eurocraftfurniture.com,,,,,(718) 956-0600,"241 East 59th StreetNew York, NY 10022",,1/1/1990,[],"['Mr. Tsambikos Mahramas, Owner/President']","{'Fax Numbers': ['(718) 956-3400'], 'Phone Numbers': ['(800) 371-0618']}",{},['Furniture Stores']
Straight From the Crate,http://www.straightfromthecrate.com/,Corporation,,,,(718) 956-0600,"114 1st AveNew York, NY 10009-5726",,,[],"['Marc Saban, President']","{'Fax Numbers': ['(212) 725-1064'], 'Phone Numbers': ['(212) 725-5383']}",{},['Furniture Stores']
Convercart Inc.,https://www.convercart.com/,Corporation,,,,(800) 752-8949,"305 WEST 13TH STREET SUITE 3MNew York, NY 10014",,7/4/2018,[],"['Mr. Alban Camaj, Founder and CEO']",{},"{'Facebook': 'https://www.facebook.com/convercart/', 'Twitter': 'https://twitter.com/convercart', 'Instagram': 'https://www.instagram.com/convercart/', 'LinkedIn': 'https://www.linkedin.com/company/convercart/'}","['Online Retailer', 'Internet Service', 'Furniture Stores']"
Futon Warehouse,,Corporation,,,,(212) 473-4400,"113 University PlaceNew York, NY 10003",,2/1/2004,['DNT Furniture Corp'],"['Mr. Nick Kikirov, President']",{'Fax Numbers': ['(212) 473-6287']},{},['Furniture Stores']
Yoyamart,http://www.yoyashop.com,,,,,(212) 242-5511,"605 Hudson StNew York, NY 10014-1866",,,[],[],{},{},"['Toys', 'Furniture Stores']"
Convercart Inc.,https://www.convercart.com/,Corporation,,,,(800) 752-8949,"305 WEST 13TH STREET SUITE 3MNew York, NY 10014",,7/4/2018,[],"['Mr. Alban Camaj, Founder and CEO']",{},"{'Facebook': 'https://www.facebook.com/convercart/', 'Twitter': 'https://twitter.com/convercart', 'Instagram': 'https://www.instagram.com/convercart/', 'LinkedIn': 'https://www.linkedin.com/company/convercart/'}","['Online Retailer', 'Internet Service', 'Furniture Stores']"
"Futonland, Inc.",http://www.futonland.com,Corporation,,,,(877) 388-6652,"730 Amsterdam AvenueNew York, NY 10025-6399",,1/1/1995,[],"['Mr. Edward Bekov, President']","{'Fax Numbers': ['(718) 349-8025'], 'Phone Numbers': ['(212) 663-8454', '(718) 349-8640']}",{},"['Bed Sales', 'Furniture Stores', 'Futon Sales']"
Circa60,http://circa60.com/,,,,,(917) 587-3375,"71 Columbia TerWeehawken, NJ 07086-7061",,,[],[],{},"{'Facebook': 'https://facebook.com/circa60', 'Twitter': 'https://twitter.com/circa60'}",['Furniture Stores']
National Floorworks,,,,,,(718) 482-1395,"37-11 Crescent StreetLong Island City, NY 11101",,,['National Flooring Center Inc.'],[],{},{},['Furniture Stores']
Yoyamart,http://www.yoyashop.com,,,,,(212) 242-5511,"605 Hudson StNew York, NY 10014-1866",,,[],[],{},{},"['Toys', 'Furniture Stores']"
Deniz Cavas Echanel Solutions,,,,,,(212) 242-5511,"95 Horatio Street #603New York, NY 10014",,,[],[],{},{},['Furniture Stores']
Meran's Furniture,,,,,,(718) 458-2800,"84-16 Queens Blvd.Elmhurst, NY 11373",,1/1/1989,"['Modo Contempo', 'Furniture Plaza', ""Meran's Furniture (Brooklyn)""]","['Mr. Amir Mehran, Owner']","{'Phone Numbers': ['(718) 458-1300', '(718) 779-1100']}",{},['Furniture Stores']
"Amster Furniture Co., Inc.",http://www.amsterfurniture.com,,,,,(212) 662-2720,"66 West 94th Street, Apt. 9ENew York, NY 10025",,1/1/1970,[],"['Mr. Eugusto Perez, President']",{},{},['Furniture Stores']
"1stDibs.com, Inc.",https://www.1stdibs.com/,Corporation,,,,(877) 721-3427,"51 Astor Pl Frnt 3New York, NY 10003-7139",,3/10/2000,[],"['Mr. David Rosenblatt, CEO']",{},{},"['Online Retailer', 'Furniture Stores', 'Online Auctions', 'Home Accessories']"
